Scope,Family,Segment,Rule,Selection,Selected,Targets,Stops,Unresolved,TargetRate,TotalProxyTicks,ProxyTicksPerSelected,NetAtHalfTick,NetAtOneTick,NetAtOneHalfTicks
PRIME,COMBINED,DEV,SPEED,ELIGIBLE,286,227,59,0,79.37062937062937,545,1.9055944055944056,1.4055944055944056,0.9055944055944056,0.4055944055944056
PRIME,COMBINED,DEV,SPEED,KEPT,144,119,25,0,82.63888888888889,345,2.3958333333333335,1.8958333333333335,1.3958333333333335,0.8958333333333335
PRIME,COMBINED,DEV,SPEED,DROPPED,142,108,34,0,76.05633802816901,200,1.408450704225352,0.908450704225352,0.408450704225352,-0.09154929577464799
PRIME,COMBINED,DEV,SPEED,MISSING,20,14,6,0,70.0,10,0.5,0.0,-0.5,-1.0
PRIME,COMBINED,LATER,BASELINE,ALL,326,260,64,2,80.24691358024691,660,2.0245398773006134,1.5245398773006134,1.0245398773006134,0.5245398773006134
PRIME,COMBINED,LATER,ROOM,ELIGIBLE,326,260,64,2,80.24691358024691,660,2.0245398773006134,1.5245398773006134,1.0245398773006134,0.5245398773006134
PRIME,COMBINED,LATER,ROOM,KEPT,282,225,55,2,80.35714285714286,575,2.0390070921985815,1.5390070921985815,1.0390070921985815,0.5390070921985815
PRIME,COMBINED,LATER,ROOM,DROPPED,44,35,9,0,79.54545454545455,85,1.9318181818181819,1.4318181818181819,0.9318181818181819,0.4318181818181819
PRIME,COMBINED,LATER,ROOM,MISSING,0,0,0,0,,0,,,,
PRIME,COMBINED,LATER,DEPTH,ELIGIBLE,297,236,59,2,80.0,590,1.9865319865319866,1.4865319865319866,0.9865319865319866,0.4865319865319866
PRIME,COMBINED,LATER,DEPTH,KEPT,96,70,25,1,73.6842105263158,100,1.0416666666666667,0.5416666666666667,0.04166666666666674,-0.45833333333333326
PRIME,COMBINED,LATER,DEPTH,DROPPED,201,166,34,1,83.0,490,2.4378109452736316,1.9378109452736316,1.4378109452736316,0.9378109452736316
PRIME,COMBINED,LATER,DEPTH,MISSING,29,24,5,0,82.75862068965517,70,2.413793103448276,1.9137931034482758,1.4137931034482758,0.9137931034482758
PRIME,COMBINED,LATER,SPEED,ELIGIBLE,294,234,59,1,79.86348122866895,580,1.9727891156462585,1.4727891156462585,0.9727891156462585,0.4727891156462585
PRIME,COMBINED,LATER,SPEED,KEPT,145,116,29,0,80.0,290,2.0,1.5,1.0,0.5
PRIME,COMBINED,LATER,SPEED,DROPPED,149,118,30,1,79.72972972972973,290,1.9463087248322148,1.4463087248322148,0.9463087248322148,0.44630872483221484
PRIME,COMBINED,LATER,SPEED,MISSING,32,26,5,1,83.87096774193549,80,2.5,2.0,1.5,1.0
PRIME,COMBINED,LONG,BASELINE,ALL,325,261,64,0,80.3076923076923,665,2.046153846153846,1.546153846153846,1.046153846153846,0.546153846153846
PRIME,COMBINED,LONG,ROOM,ELIGIBLE,325,261,64,0,80.3076923076923,665,2.046153846153846,1.546153846153846,1.046153846153846,0.546153846153846
PRIME,COMBINED,LONG,ROOM,KEPT,270,218,52,0,80.74074074074075,570,2.111111111111111,1.6111111111111112,1.1111111111111112,0.6111111111111112
PRIME,COMBINED,LONG,ROOM,DROPPED,55,43,12,0,78.18181818181819,95,1.7272727272727273,1.2272727272727273,0.7272727272727273,0.2272727272727273
PRIME,COMBINED,LONG,ROOM,MISSING,0,0,0,0,,0,,,,
PRIME,COMBINED,LONG,DEPTH,ELIGIBLE,300,243,57,0,81.0,645,2.15,1.65,1.15,0.6499999999999999
PRIME,COMBINED,LONG,DEPTH,KEPT,90,66,24,0,73.33333333333333,90,1.0,0.5,0.0,-0.5
PRIME,COMBINED,LONG,DEPTH,DROPPED,210,177,33,0,84.28571428571429,555,2.642857142857143,2.142857142857143,1.6428571428571428,1.1428571428571428
PRIME,COMBINED,LONG,DEPTH,MISSING,25,18,7,0,72.0,20,0.8,0.30000000000000004,-0.19999999999999996,-0.7
PRIME,COMBINED,LONG,SPEED,ELIGIBLE,300,243,57,0,81.0,645,2.15,1.65,1.15,0.6499999999999999
PRIME,COMBINED,LONG,SPEED,KEPT,133,112,21,0,84.21052631578948,350,2.6315789473684212,2.1315789473684212,1.6315789473684212,1.1315789473684212
PRIME,COMBINED,LONG,SPEED,DROPPED,167,131,36,0,78.44311377245509,295,1.7664670658682635,1.2664670658682635,0.7664670658682635,0.2664670658682635
PRIME,COMBINED,LONG,SPEED,MISSING,25,18,7,0,72.0,20,0.8,0.30000000000000004,-0.19999999999999996,-0.7
PRIME,COMBINED,SHORT,BASELINE,ALL,307,240,65,2,78.68852459016394,550,1.791530944625407,1.291530944625407,0.7915309446254071,0.2915309446254071
PRIME,COMBINED,SHORT,ROOM,ELIGIBLE,307,240,65,2,78.68852459016394,550,1.791530944625407,1.291530944625407,0.7915309446254071,0.2915309446254071
PRIME,COMBINED,SHORT,ROOM,KEPT,259,204,53,2,79.37743190661479,490,1.8918918918918919,1.3918918918918919,0.8918918918918919,0.3918918918918919
PRIME,COMBINED,SHORT,ROOM,DROPPED,48,36,12,0,75.0,60,1.25,0.75,0.25,-0.25
PRIME,COMBINED,SHORT,ROOM,MISSING,0,0,0,0,,0,,,,
PRIME,COMBINED,SHORT,DEPTH,ELIGIBLE,283,220,61,2,78.29181494661921,490,1.7314487632508835,1.2314487632508835,0.7314487632508835,0.23144876325088348
PRIME,COMBINED,SHORT,DEPTH,KEPT,94,67,26,1,72.04301075268818,75,0.7978723404255319,0.2978723404255319,-0.2021276595744681,-0.7021276595744681
PRIME,COMBINED,SHORT,DEPTH,DROPPED,189,153,35,1,81.38297872340425,415,2.195767195767196,1.6957671957671958,1.1957671957671958,0.6957671957671958
PRIME,COMBINED,SHORT,DEPTH,MISSING,24,20,4,0,83.33333333333333,60,2.5,2.0,1.5,1.0
PRIME,COMBINED,SHORT,SPEED,ELIGIBLE,280,218,61,1,78.13620071684588,480,1.7142857142857142,1.2142857142857142,0.7142857142857142,0.2142857142857142
PRIME,COMBINED,SHORT,SPEED,KEPT,156,123,33,0,78.84615384615384,285,1.8269230769230769,1.3269230769230769,0.8269230769230769,0.32692307692307687
PRIME,COMBINED,SHORT,SPEED,DROPPED,124,95,28,1,77.23577235772358,195,1.5725806451612903,1.0725806451612903,0.5725806451612903,0.07258064516129026
PRIME,COMBINED,SHORT,SPEED,MISSING,27,22,4,1,84.61538461538461,70,2.5925925925925926,2.0925925925925926,1.5925925925925926,1.0925925925925926
PRIME,COMBINED,UNAMBIGUOUS,BASELINE,ALL,617,487,129,1,79.05844155844156,1145,1.8557536466774716,1.3557536466774716,0.8557536466774716,0.35575364667747156
PRIME,COMBINED,UNAMBIGUOUS,ROOM,ELIGIBLE,617,487,129,1,79.05844155844156,1145,1.8557536466774716,1.3557536466774716,0.8557536466774716,0.35575364667747156
PRIME,COMBINED,UNAMBIGUOUS,ROOM,KEPT,516,410,105,1,79.6116504854369,1000,1.937984496124031,1.437984496124031,0.9379844961240309,0.4379844961240309
PRIME,COMBINED,UNAMBIGUOUS,ROOM,DROPPED,101,77,24,0,76.23762376237623,145,1.4356435643564356,0.9356435643564356,0.4356435643564356,-0.06435643564356441
PRIME,COMBINED,UNAMBIGUOUS,ROOM,MISSING,0,0,0,0,,0,,,,
PRIME,COMBINED,UNAMBIGUOUS,DEPTH,ELIGIBLE,572,453,118,1,79.33450087565674,1085,1.8968531468531469,1.3968531468531469,0.8968531468531469,0.3968531468531469
PRIME,COMBINED,UNAMBIGUOUS,DEPTH,KEPT,180,129,50,1,72.06703910614524,145,0.8055555555555556,0.3055555555555556,-0.19444444444444442,-0.6944444444444444
PRIME,COMBINED,UNAMBIGUOUS,DEPTH,DROPPED,392,324,68,0,82.65306122448979,940,2.3979591836734695,1.8979591836734695,1.3979591836734695,0.8979591836734695
PRIME,COMBINED,UNAMBIGUOUS,DEPTH,MISSING,45,34,11,0,75.55555555555556,60,1.3333333333333333,0.8333333333333333,0.33333333333333326,-0.16666666666666674
PRIME,COMBINED,UNAMBIGUOUS,SPEED,ELIGIBLE,572,453,118,1,79.33450087565674,1085,1.8968531468531469,1.3968531468531469,0.8968531468531469,0.3968531468531469
PRIME,COMBINED,UNAMBIGUOUS,SPEED,KEPT,284,230,54,0,80.98591549295774,610,2.147887323943662,1.647887323943662,1.147887323943662,0.647887323943662
PRIME,COMBINED,UNAMBIGUOUS,SPEED,DROPPED,288,223,64,1,77.70034843205575,475,1.6493055555555556,1.1493055555555556,0.6493055555555556,0.14930555555555558
PRIME,COMBINED,UNAMBIGUOUS,SPEED,MISSING,45,34,11,0,75.55555555555556,60,1.3333333333333333,0.8333333333333333,0.33333333333333326,-0.16666666666666674
PRIME,EMA8,ALL,BASELINE,ALL,351,270,80,1,77.14285714285714,550,1.566951566951567,1.066951566951567,0.566951566951567,0.06695156695156701
PRIME,EMA8,ALL,ROOM,ELIGIBLE,351,270,80,1,77.14285714285714,550,1.566951566951567,1.066951566951567,0.566951566951567,0.06695156695156701
PRIME,EMA8,ALL,ROOM,KEPT,259,199,59,1,77.13178294573643,405,1.5637065637065637,1.0637065637065637,0.5637065637065637,0.06370656370656369
PRIME,EMA8,ALL,ROOM,DROPPED,92,71,21,0,77.17391304347827,145,1.576086956521739,1.076086956521739,0.576086956521739,0.07608695652173902
PRIME,EMA8,ALL,ROOM,MISSING,0,0,0,0,,0,,,,
PRIME,EMA8,ALL,DEPTH,ELIGIBLE,338,259,78,1,76.8545994065282,515,1.5236686390532543,1.0236686390532543,0.5236686390532543,0.023668639053254337
PRIME,EMA8,ALL,DEPTH,KEPT,165,117,47,1,71.34146341463415,115,0.696969696969697,0.19696969696969702,-0.303030303030303,-0.803030303030303
PRIME,EMA8,ALL,DEPTH,DROPPED,173,142,31,0,82.08092485549133,400,2.3121387283236996,1.8121387283236996,1.3121387283236996,0.8121387283236996
PRIME,EMA8,ALL,DEPTH,MISSING,13,11,2,0,84.61538461538461,35,2.6923076923076925,2.1923076923076925,1.6923076923076925,1.1923076923076925
PRIME,EMA8,ALL,SPEED,ELIGIBLE,337,258,78,1,76.78571428571429,510,1.513353115727003,1.013353115727003,0.513353115727003,0.01335311572700304
PRIME,EMA8,ALL,SPEED,KEPT,180,143,37,0,79.44444444444444,345,1.9166666666666667,1.4166666666666667,0.9166666666666667,0.41666666666666674
PRIME,EMA8,ALL,SPEED,DROPPED,157,115,41,1,73.71794871794872,165,1.0509554140127388,0.5509554140127388,0.05095541401273884,-0.44904458598726116
PRIME,EMA8,ALL,SPEED,MISSING,14,12,2,0,85.71428571428571,40,2.857142857142857,2.357142857142857,1.8571428571428572,1.3571428571428572
PRIME,EMA8,DEV,BASELINE,ALL,179,140,39,0,78.2122905027933,310,1.7318435754189945,1.2318435754189945,0.7318435754189945,0.23184357541899447
PRIME,EMA8,DEV,ROOM,ELIGIBLE,179,140,39,0,78.2122905027933,310,1.7318435754189945,1.2318435754189945,0.7318435754189945,0.23184357541899447
PRIME,EMA8,DEV,ROOM,KEPT,127,102,25,0,80.31496062992126,260,2.047244094488189,1.547244094488189,1.047244094488189,0.5472440944881889
PRIME,EMA8,DEV,ROOM,DROPPED,52,38,14,0,73.07692307692308,50,0.9615384615384616,0.46153846153846156,-0.038461538461538436,-0.5384615384615384
PRIME,EMA8,DEV,ROOM,MISSING,0,0,0,0,,0,,,,
PRIME,EMA8,DEV,DEPTH,ELIGIBLE,173,135,38,0,78.03468208092485,295,1.7052023121387283,1.2052023121387283,0.7052023121387283,0.2052023121387283
PRIME,EMA8,DEV,DEPTH,KEPT,81,58,23,0,71.60493827160494,60,0.7407407407407407,0.2407407407407407,-0.2592592592592593,-0.7592592592592593
PRIME,EMA8,DEV,DEPTH,DROPPED,92,77,15,0,83.69565217391305,235,2.5543478260869565,2.0543478260869565,1.5543478260869565,1.0543478260869565
PRIME,EMA8,DEV,DEPTH,MISSING,6,5,1,0,83.33333333333333,15,2.5,2.0,1.5,1.0
PRIME,EMA8,DEV,SPEED,ELIGIBLE,173,135,38,0,78.03468208092485,295,1.7052023121387283,1.2052023121387283,0.7052023121387283,0.2052023121387283
PRIME,EMA8,DEV,SPEED,KEPT,92,76,16,0,82.6086956521739,220,2.391304347826087,1.891304347826087,1.391304347826087,0.8913043478260869
PRIME,EMA8,DEV,SPEED,DROPPED,81,59,22,0,72.8395061728395,75,0.9259259259259259,0.42592592592592593,-0.07407407407407407,-0.5740740740740741
PRIME,EMA8,DEV,SPEED,MISSING,6,5,1,0,83.33333333333333,15,2.5,2.0,1.5,1.0
PRIME,EMA8,LATER,BASELINE,ALL,172,130,41,1,76.0233918128655,240,1.3953488372093024,0.8953488372093024,0.39534883720930236,-0.10465116279069764
PRIME,EMA8,LATER,ROOM,ELIGIBLE,172,130,41,1,76.0233918128655,240,1.3953488372093024,0.8953488372093024,0.39534883720930236,-0.10465116279069764
PRIME,EMA8,LATER,ROOM,KEPT,132,97,34,1,74.04580152671755,145,1.0984848484848484,0.5984848484848484,0.0984848484848484,-0.4015151515151516
PRIME,EMA8,LATER,ROOM,DROPPED,40,33,7,0,82.5,95,2.375,1.875,1.375,0.875
PRIME,EMA8,LATER,ROOM,MISSING,0,0,0,0,,0,,,,
PRIME,EMA8,LATER,DEPTH,ELIGIBLE,165,124,40,1,75.60975609756098,220,1.3333333333333333,0.8333333333333333,0.33333333333333326,-0.16666666666666674
PRIME,EMA8,LATER,DEPTH,KEPT,84,59,24,1,71.08433734939759,55,0.6547619047619048,0.15476190476190477,-0.34523809523809523,-0.8452380952380952
PRIME,EMA8,LATER,DEPTH,DROPPED,81,65,16,0,80.24691358024691,165,2.037037037037037,1.5370370370370372,1.0370370370370372,0.5370370370370372
PRIME,EMA8,LATER,DEPTH,MISSING,7,6,1,0,85.71428571428571,20,2.857142857142857,2.357142857142857,1.8571428571428572,1.3571428571428572
PRIME,EMA8,LATER,SPEED,ELIGIBLE,164,123,40,1,75.4601226993865,215,1.3109756097560976,0.8109756097560976,0.3109756097560976,-0.18902439024390238
PRIME,EMA8,LATER,SPEED,KEPT,88,67,21,0,76.13636363636364,125,1.4204545454545454,0.9204545454545454,0.4204545454545454,-0.07954545454545459
PRIME,EMA8,LATER,SPEED,DROPPED,76,56,19,1,74.66666666666667,90,1.1842105263157894,0.6842105263157894,0.18421052631578938,-0.3157894736842106
PRIME,EMA8,LATER,SPEED,MISSING,8,7,1,0,87.5,25,3.125,2.625,2.125,1.625
PRIME,EMA8,LONG,BASELINE,ALL,185,145,40,0,78.37837837837837,325,1.7567567567567568,1.2567567567567568,0.7567567567567568,0.2567567567567568
PRIME,EMA8,LONG,ROOM,ELIGIBLE,185,145,40,0,78.37837837837837,325,1.7567567567567568,1.2567567567567568,0.7567567567567568,0.2567567567567568
PRIME,EMA8,LONG,ROOM,KEPT,134,103,31,0,76.86567164179104,205,1.5298507462686568,1.0298507462686568,0.5298507462686568,0.029850746268656803
PRIME,EMA8,LONG,ROOM,DROPPED,51,42,9,0,82.3529411764706,120,2.3529411764705883,1.8529411764705883,1.3529411764705883,0.8529411764705883
PRIME,EMA8,LONG,ROOM,MISSING,0,0,0,0,,0,,,,
PRIME,EMA8,LONG,DEPTH,ELIGIBLE,178,139,39,0,78.08988764044943,305,1.7134831460674158,1.2134831460674158,0.7134831460674158,0.2134831460674158
PRIME,EMA8,LONG,DEPTH,KEPT,81,58,23,0,71.60493827160494,60,0.7407407407407407,0.2407407407407407,-0.2592592592592593,-0.7592592592592593
PRIME,EMA8,LONG,DEPTH,DROPPED,97,81,16,0,83.50515463917526,245,2.5257731958762886,2.0257731958762886,1.5257731958762886,1.0257731958762886
PRIME,EMA8,LONG,DEPTH,MISSING,7,6,1,0,85.71428571428571,20,2.857142857142857,2.357142857142857,1.8571428571428572,1.3571428571428572
PRIME,EMA8,LONG,SPEED,ELIGIBLE,178,139,39,0,78.08988764044943,305,1.7134831460674158,1.2134831460674158,0.7134831460674158,0.2134831460674158
PRIME,EMA8,LONG,SPEED,KEPT,85,70,15,0,82.3529411764706,200,2.3529411764705883,1.8529411764705883,1.3529411764705883,0.8529411764705883
PRIME,EMA8,LONG,SPEED,DROPPED,93,69,24,0,74.19354838709677,105,1.1290322580645162,0.6290322580645162,0.12903225806451624,-0.37096774193548376
PRIME,EMA8,LONG,SPEED,MISSING,7,6,1,0,85.71428571428571,20,2.857142857142857,2.357142857142857,1.8571428571428572,1.3571428571428572
PRIME,EMA8,SHORT,BASELINE,ALL,166,125,40,1,75.75757575757575,225,1.355421686746988,0.8554216867469879,0.35542168674698793,-0.14457831325301207
PRIME,EMA8,SHORT,ROOM,ELIGIBLE,166,125,40,1,75.75757575757575,225,1.355421686746988,0.8554216867469879,0.35542168674698793,-0.14457831325301207
PRIME,EMA8,SHORT,ROOM,KEPT,125,96,28,1,77.41935483870968,200,1.6,1.1,0.6000000000000001,0.10000000000000009
PRIME,EMA8,SHORT,ROOM,DROPPED,41,29,12,0,70.73170731707317,25,0.6097560975609756,0.1097560975609756,-0.3902439024390244,-0.8902439024390244
PRIME,EMA8,SHORT,ROOM,MISSING,0,0,0,0,,0,,,,
PRIME,EMA8,SHORT,DEPTH,ELIGIBLE,160,120,39,1,75.47169811320755,210,1.3125,0.8125,0.3125,-0.1875
PRIME,EMA8,SHORT,DEPTH,KEPT,84,59,24,1,71.08433734939759,55,0.6547619047619048,0.15476190476190477,-0.34523809523809523,-0.8452380952380952
PRIME,EMA8,SHORT,DEPTH,DROPPED,76,61,15,0,80.26315789473684,155,2.039473684210526,1.539473684210526,1.039473684210526,0.5394736842105261
PRIME,EMA8,SHORT,DEPTH,MISSING,6,5,1,0,83.33333333333333,15,2.5,2.0,1.5,1.0
PRIME,EMA8,SHORT,SPEED,ELIGIBLE,159,119,39,1,75.31645569620254,205,1.2893081761006289,0.7893081761006289,0.28930817610062887,-0.21069182389937113
PRIME,EMA8,SHORT,SPEED,KEPT,95,73,22,0,76.84210526315789,145,1.5263157894736843,1.0263157894736843,0.5263157894736843,0.026315789473684292
PRIME,EMA8,SHORT,SPEED,DROPPED,64,46,17,1,73.01587301587301,60,0.9375,0.4375,-0.0625,-0.5625
PRIME,EMA8,SHORT,SPEED,MISSING,7,6,1,0,85.71428571428571,20,2.857142857142857,2.357142857142857,1.8571428571428572,1.3571428571428572
PRIME,EMA8,UNAMBIGUOUS,BASELINE,ALL,343,262,80,1,76.60818713450293,510,1.4868804664723032,0.9868804664723032,0.4868804664723032,-0.013119533527696792
PRIME,EMA8,UNAMBIGUOUS,ROOM,ELIGIBLE,343,262,80,1,76.60818713450293,510,1.4868804664723032,0.9868804664723032,0.4868804664723032,-0.013119533527696792
PRIME,EMA8,UNAMBIGUOUS,ROOM,KEPT,253,193,59,1,76.58730158730158,375,1.482213438735178,0.982213438735178,0.48221343873517797,-0.01778656126482203
PRIME,EMA8,UNAMBIGUOUS,ROOM,DROPPED,90,69,21,0,76.66666666666667,135,1.5,1.0,0.5,0.0
PRIME,EMA8,UNAMBIGUOUS,ROOM,MISSING,0,0,0,0,,0,,,,
PRIME,EMA8,UNAMBIGUOUS,DEPTH,ELIGIBLE,331,252,78,1,76.36363636363636,480,1.4501510574018126,0.9501510574018126,0.4501510574018126,-0.049848942598187396
PRIME,EMA8,UNAMBIGUOUS,DEPTH,KEPT,162,114,47,1,70.80745341614907,100,0.6172839506172839,0.11728395061728392,-0.3827160493827161,-0.8827160493827161
PRIME,EMA8,UNAMBIGUOUS,DEPTH,DROPPED,169,138,31,0,81.65680473372781,380,2.2485207100591715,1.7485207100591715,1.2485207100591715,0.7485207100591715
PRIME,EMA8,UNAMBIGUOUS,DEPTH,MISSING,12,10,2,0,83.33333333333333,30,2.5,2.0,1.5,1.0
PRIME,EMA8,UNAMBIGUOUS,SPEED,ELIGIBLE,331,252,78,1,76.36363636363636,480,1.4501510574018126,0.9501510574018126,0.4501510574018126,-0.049848942598187396
PRIME,EMA8,UNAMBIGUOUS,SPEED,KEPT,176,139,37,0,78.97727272727273,325,1.8465909090909092,1.3465909090909092,0.8465909090909092,0.34659090909090917
PRIME,EMA8,UNAMBIGUOUS,SPEED,DROPPED,155,113,41,1,73.37662337662337,155,1.0,0.5,0.0,-0.5
PRIME,EMA8,UNAMBIGUOUS,SPEED,MISSING,12,10,2,0,83.33333333333333,30,2.5,2.0,1.5,1.0
PRIME,EMA24,ALL,BASELINE,ALL,149,123,25,1,83.10810810810811,365,2.4496644295302015,1.9496644295302015,1.4496644295302015,0.9496644295302015
PRIME,EMA24,ALL,ROOM,ELIGIBLE,149,123,25,1,83.10810810810811,365,2.4496644295302015,1.9496644295302015,1.4496644295302015,0.9496644295302015
PRIME,EMA24,ALL,ROOM,KEPT,149,123,25,1,83.10810810810811,365,2.4496644295302015,1.9496644295302015,1.4496644295302015,0.9496644295302015
PRIME,EMA24,ALL,ROOM,DROPPED,0,0,0,0,,0,,,,
PRIME,EMA24,ALL,ROOM,MISSING,0,0,0,0,,0,,,,
PRIME,EMA24,ALL,DEPTH,ELIGIBLE,135,112,22,1,83.58208955223881,340,2.5185185185185186,2.0185185185185186,1.5185185185185186,1.0185185185185186
PRIME,EMA24,ALL,DEPTH,KEPT,10,9,1,0,90.0,35,3.5,3.0,2.5,2.0
PRIME,EMA24,ALL,DEPTH,DROPPED,125,103,21,1,83.06451612903226,305,2.44,1.94,1.44,0.94
PRIME,EMA24,ALL,DEPTH,MISSING,14,11,3,0,78.57142857142857,25,1.7857142857142858,1.2857142857142858,0.7857142857142858,0.2857142857142858
PRIME,EMA24,ALL,SPEED,ELIGIBLE,134,112,22,0,83.58208955223881,340,2.537313432835821,2.037313432835821,1.5373134328358211,1.0373134328358211
PRIME,EMA24,ALL,SPEED,KEPT,70,58,12,0,82.85714285714286,170,2.4285714285714284,1.9285714285714284,1.4285714285714284,0.9285714285714284
PRIME,EMA24,ALL,SPEED,DROPPED,64,54,10,0,84.375,170,2.65625,2.15625,1.65625,1.15625
PRIME,EMA24,ALL,SPEED,MISSING,15,11,3,1,78.57142857142857,25,1.6666666666666667,1.1666666666666667,0.6666666666666667,0.16666666666666674
PRIME,EMA24,DEV,BASELINE,ALL,69,54,15,0,78.26086956521739,120,1.7391304347826086,1.2391304347826086,0.7391304347826086,0.23913043478260865
PRIME,EMA24,DEV,ROOM,ELIGIBLE,69,54,15,0,78.26086956521739,120,1.7391304347826086,1.2391304347826086,0.7391304347826086,0.23913043478260865
PRIME,EMA24,DEV,ROOM,KEPT,69,54,15,0,78.26086956521739,120,1.7391304347826086,1.2391304347826086,0.7391304347826086,0.23913043478260865
PRIME,EMA24,DEV,ROOM,DROPPED,0,0,0,0,,0,,,,
PRIME,EMA24,DEV,ROOM,MISSING,0,0,0,0,,0,,,,
PRIME,EMA24,DEV,DEPTH,ELIGIBLE,65,51,14,0,78.46153846153847,115,1.7692307692307692,1.2692307692307692,0.7692307692307692,0.26923076923076916
PRIME,EMA24,DEV,DEPTH,KEPT,4,3,1,0,75.0,5,1.25,0.75,0.25,-0.25
PRIME,EMA24,DEV,DEPTH,DROPPED,61,48,13,0,78.68852459016394,110,1.8032786885245902,1.3032786885245902,0.8032786885245902,0.30327868852459017
PRIME,EMA24,DEV,DEPTH,MISSING,4,3,1,0,75.0,5,1.25,0.75,0.25,-0.25
PRIME,EMA24,DEV,SPEED,ELIGIBLE,65,51,14,0,78.46153846153847,115,1.7692307692307692,1.2692307692307692,0.7692307692307692,0.26923076923076916
PRIME,EMA24,DEV,SPEED,KEPT,35,27,8,0,77.14285714285714,55,1.5714285714285714,1.0714285714285714,0.5714285714285714,0.0714285714285714
PRIME,EMA24,DEV,SPEED,DROPPED,30,24,6,0,80.0,60,2.0,1.5,1.0,0.5
PRIME,EMA24,DEV,SPEED,MISSING,4,3,1,0,75.0,5,1.25,0.75,0.25,-0.25
PRIME,EMA24,LATER,BASELINE,ALL,80,69,10,1,87.34177215189874,245,3.0625,2.5625,2.0625,1.5625
PRIME,EMA24,LATER,ROOM,ELIGIBLE,80,69,10,1,87.34177215189874,245,3.0625,2.5625,2.0625,1.5625
PRIME,EMA24,LATER,ROOM,KEPT,80,69,10,1,87.34177215189874,245,3.0625,2.5625,2.0625,1.5625
PRIME,EMA24,LATER,ROOM,DROPPED,0,0,0,0,,0,,,,
PRIME,EMA24,LATER,ROOM,MISSING,0,0,0,0,,0,,,,
PRIME,EMA24,LATER,DEPTH,ELIGIBLE,70,61,8,1,88.40579710144928,225,3.2142857142857144,2.7142857142857144,2.2142857142857144,1.7142857142857144
PRIME,EMA24,LATER,DEPTH,KEPT,6,6,0,0,100.0,30,5.0,4.5,4.0,3.5
PRIME,EMA24,LATER,DEPTH,DROPPED,64,55,8,1,87.3015873015873,195,3.046875,2.546875,2.046875,1.546875
PRIME,EMA24,LATER,DEPTH,MISSING,10,8,2,0,80.0,20,2.0,1.5,1.0,0.5
PRIME,EMA24,LATER,SPEED,ELIGIBLE,69,61,8,0,88.40579710144928,225,3.260869565217391,2.760869565217391,2.260869565217391,1.7608695652173911
PRIME,EMA24,LATER,SPEED,KEPT,35,31,4,0,88.57142857142857,115,3.2857142857142856,2.7857142857142856,2.2857142857142856,1.7857142857142856
PRIME,EMA24,LATER,SPEED,DROPPED,34,30,4,0,88.23529411764706,110,3.235294117647059,2.735294117647059,2.235294117647059,1.7352941176470589
PRIME,EMA24,LATER,SPEED,MISSING,11,8,2,1,80.0,20,1.8181818181818181,1.3181818181818181,0.8181818181818181,0.3181818181818181
PRIME,EMA24,LONG,BASELINE,ALL,81,68,13,0,83.95061728395062,210,2.5925925925925926,2.0925925925925926,1.5925925925925926,1.0925925925925926
PRIME,EMA24,LONG,ROOM,ELIGIBLE,81,68,13,0,83.95061728395062,210,2.5925925925925926,2.0925925925925926,1.5925925925925926,1.0925925925925926
PRIME,EMA24,LONG,ROOM,KEPT,81,68,13,0,83.95061728395062,210,2.5925925925925926,2.0925925925925926,1.5925925925925926,1.0925925925925926
PRIME,EMA24,LONG,ROOM,DROPPED,0,0,0,0,,0,,,,
PRIME,EMA24,LONG,ROOM,MISSING,0,0,0,0,,0,,,,
PRIME,EMA24,LONG,DEPTH,ELIGIBLE,71,61,10,0,85.91549295774648,205,2.887323943661972,2.387323943661972,1.887323943661972,1.387323943661972
PRIME,EMA24,LONG,DEPTH,KEPT,7,6,1,0,85.71428571428571,20,2.857142857142857,2.357142857142857,1.8571428571428572,1.3571428571428572
PRIME,EMA24,LONG,DEPTH,DROPPED,64,55,9,0,85.9375,185,2.890625,2.390625,1.890625,1.390625
PRIME,EMA24,LONG,DEPTH,MISSING,10,7,3,0,70.0,5,0.5,0.0,-0.5,-1.0
PRIME,EMA24,LONG,SPEED,ELIGIBLE,71,61,10,0,85.91549295774648,205,2.887323943661972,2.387323943661972,1.887323943661972,1.387323943661972
PRIME,EMA24,LONG,SPEED,KEPT,35,30,5,0,85.71428571428571,100,2.857142857142857,2.357142857142857,1.8571428571428572,1.3571428571428572
PRIME,EMA24,LONG,SPEED,DROPPED,36,31,5,0,86.11111111111111,105,2.9166666666666665,2.4166666666666665,1.9166666666666665,1.4166666666666665
PRIME,EMA24,LONG,SPEED,MISSING,10,7,3,0,70.0,5,0.5,0.0,-0.5,-1.0
PRIME,EMA24,SHORT,BASELINE,ALL,68,55,12,1,82.08955223880596,155,2.2794117647058822,1.7794117647058822,1.2794117647058822,0.7794117647058822
PRIME,EMA24,SHORT,ROOM,ELIGIBLE,68,55,12,1,82.08955223880596,155,2.2794117647058822,1.7794117647058822,1.2794117647058822,0.7794117647058822
PRIME,EMA24,SHORT,ROOM,KEPT,68,55,12,1,82.08955223880596,155,2.2794117647058822,1.7794117647058822,1.2794117647058822,0.7794117647058822
PRIME,EMA24,SHORT,ROOM,DROPPED,0,0,0,0,,0,,,,
PRIME,EMA24,SHORT,ROOM,MISSING,0,0,0,0,,0,,,,
