BarNumber,Time,Group,Families,Direction,Horizon,Mode,Armed,ExitReason,PnlTicks
25311,2026-08-21 07:36:54.256,EMA_BOUNCE,EMA8,-1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
25311,2026-08-21 07:36:54.256,EMA_BOUNCE,EMA8,-1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-0.0000
25354,2026-08-21 07:51:14.888,EMA_BOUNCE,EMA8,1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
25354,2026-08-21 07:51:14.888,EMA_BOUNCE,EMA8,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,1.0000
25354,2026-08-21 07:51:14.888,EMA_BOUNCE,EMA8,1,24,BREAK_EVEN,True,BREAK_EVEN,0.0000
25354,2026-08-21 07:51:14.888,EMA_BOUNCE,EMA8,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,1.0000
25354,2026-08-21 07:51:14.888,EMA_BOUNCE,EMA8,1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
25354,2026-08-21 07:51:14.888,EMA_BOUNCE,EMA8,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,1.0000
25356,2026-08-21 07:51:57.240,EMA_BOUNCE,EMA8,1,12,BREAK_EVEN,True,BAR_CLOSE_TRAIL,3.0000
25356,2026-08-21 07:51:57.240,EMA_BOUNCE,EMA8,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,3.0000
25356,2026-08-21 07:51:57.240,EMA_BOUNCE,EMA8,1,24,BREAK_EVEN,True,BAR_CLOSE_TRAIL,3.0000
25356,2026-08-21 07:51:57.240,EMA_BOUNCE,EMA8,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,3.0000
25356,2026-08-21 07:51:57.240,EMA_BOUNCE,EMA8,1,48,BREAK_EVEN,True,BAR_CLOSE_TRAIL,3.0000
25356,2026-08-21 07:51:57.240,EMA_BOUNCE,EMA8,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,3.0000
25366,2026-08-21 07:54:53.580,EMA_BOUNCE,EMA24,1,12,BREAK_EVEN,True,TIME,35.0000
25366,2026-08-21 07:54:53.580,EMA_BOUNCE,EMA24,1,12,NO_BREAK_EVEN,True,TIME,35.0000
25366,2026-08-21 07:54:53.580,EMA_BOUNCE,EMA24,1,24,BREAK_EVEN,True,BAR_CLOSE_TRAIL,41.0000
25366,2026-08-21 07:54:53.580,EMA_BOUNCE,EMA24,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,41.0000
25366,2026-08-21 07:54:53.580,EMA_BOUNCE,EMA24,1,48,BREAK_EVEN,True,BAR_CLOSE_TRAIL,41.0000
25366,2026-08-21 07:54:53.580,EMA_BOUNCE,EMA24,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,41.0000
25689,2026-08-21 11:01:57.436,EMA_BOUNCE,EMA24,-1,12,BREAK_EVEN,False,HARD_STOP,-10.0000
25689,2026-08-21 11:01:57.436,EMA_BOUNCE,EMA24,-1,12,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
25689,2026-08-21 11:01:57.436,EMA_BOUNCE,EMA24,-1,24,BREAK_EVEN,False,HARD_STOP,-10.0000
25689,2026-08-21 11:01:57.436,EMA_BOUNCE,EMA24,-1,24,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
25689,2026-08-21 11:01:57.436,EMA_BOUNCE,EMA24,-1,48,BREAK_EVEN,False,HARD_STOP,-10.0000
25689,2026-08-21 11:01:57.436,EMA_BOUNCE,EMA24,-1,48,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
25700,2026-08-21 11:13:49.524,EMA_BOUNCE,EMA24,-1,12,BREAK_EVEN,True,TIME,13.0000
25700,2026-08-21 11:13:49.524,EMA_BOUNCE,EMA24,-1,12,NO_BREAK_EVEN,True,TIME,13.0000
25700,2026-08-21 11:13:49.524,EMA_BOUNCE,EMA24,-1,24,BREAK_EVEN,True,BAR_CLOSE_TRAIL,7.0000
25700,2026-08-21 11:13:49.524,EMA_BOUNCE,EMA24,-1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,7.0000
25700,2026-08-21 11:13:49.524,EMA_BOUNCE,EMA24,-1,48,BREAK_EVEN,True,BAR_CLOSE_TRAIL,7.0000
25700,2026-08-21 11:13:49.524,EMA_BOUNCE,EMA24,-1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,7.0000
25706,2026-08-21 11:22:40.132,EMA_BOUNCE,EMA50,-1,12,BREAK_EVEN,True,BAR_CLOSE_TRAIL,10.0000
25706,2026-08-21 11:22:40.132,EMA_BOUNCE,EMA50,-1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,10.0000
25706,2026-08-21 11:22:40.132,EMA_BOUNCE,EMA50,-1,24,BREAK_EVEN,True,BAR_CLOSE_TRAIL,10.0000
25706,2026-08-21 11:22:40.132,EMA_BOUNCE,EMA50,-1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,10.0000
25706,2026-08-21 11:22:40.132,EMA_BOUNCE,EMA50,-1,48,BREAK_EVEN,True,BAR_CLOSE_TRAIL,10.0000
25706,2026-08-21 11:22:40.132,EMA_BOUNCE,EMA50,-1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,10.0000
25710,2026-08-21 11:30:21.212,PIN7,PIN7,-1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
25710,2026-08-21 11:30:21.212,PIN7,PIN7,-1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-0.0000
25710,2026-08-21 11:30:21.212,PIN7,PIN7,-1,24,BREAK_EVEN,True,BREAK_EVEN,0.0000
25710,2026-08-21 11:30:21.212,PIN7,PIN7,-1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-0.0000
25710,2026-08-21 11:30:21.212,PIN7,PIN7,-1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
25710,2026-08-21 11:30:21.212,PIN7,PIN7,-1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-0.0000
25712,2026-08-21 11:33:05.704,PIN7,PIN7,-1,12,BREAK_EVEN,False,HARD_STOP,-10.0000
25712,2026-08-21 11:33:05.704,PIN7,PIN7,-1,12,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
25712,2026-08-21 11:33:05.704,PIN7,PIN7,-1,24,BREAK_EVEN,False,HARD_STOP,-10.0000
25712,2026-08-21 11:33:05.704,PIN7,PIN7,-1,24,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
25712,2026-08-21 11:33:05.704,PIN7,PIN7,-1,48,BREAK_EVEN,False,HARD_STOP,-10.0000
25712,2026-08-21 11:33:05.704,PIN7,PIN7,-1,48,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
25743,2026-08-21 12:13:31.520,EMA_BOUNCE,EMA24,1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
25743,2026-08-21 12:13:31.520,EMA_BOUNCE,EMA24,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,0.0000
25743,2026-08-21 12:13:31.520,EMA_BOUNCE,EMA24,1,24,BREAK_EVEN,True,BREAK_EVEN,0.0000
25743,2026-08-21 12:13:31.520,EMA_BOUNCE,EMA24,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,0.0000
25743,2026-08-21 12:13:31.520,EMA_BOUNCE,EMA24,1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
25743,2026-08-21 12:13:31.520,EMA_BOUNCE,EMA24,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,0.0000
25745,2026-08-21 12:17:19.764,EMA_BOUNCE,EMA50,1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
25745,2026-08-21 12:17:19.764,EMA_BOUNCE,EMA50,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,0.0000
25745,2026-08-21 12:17:19.764,EMA_BOUNCE,EMA50,1,24,BREAK_EVEN,True,BREAK_EVEN,0.0000
25745,2026-08-21 12:17:19.764,EMA_BOUNCE,EMA50,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,0.0000
25745,2026-08-21 12:17:19.764,EMA_BOUNCE,EMA50,1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
25745,2026-08-21 12:17:19.764,EMA_BOUNCE,EMA50,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,0.0000
25770,2026-08-21 12:45:08.000,PIN7,PIN7,1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
25770,2026-08-21 12:45:08.000,PIN7,PIN7,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,2.0000
25770,2026-08-21 12:45:08.000,PIN7,PIN7,1,24,BREAK_EVEN,True,BREAK_EVEN,0.0000
25770,2026-08-21 12:45:08.000,PIN7,PIN7,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,2.0000
25770,2026-08-21 12:45:08.000,PIN7,PIN7,1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
25770,2026-08-21 12:45:08.000,PIN7,PIN7,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,2.0000
25776,2026-08-21 12:49:23.516,PIN7,PIN7,1,12,BREAK_EVEN,False,HARD_STOP,-10.0000
25776,2026-08-21 12:49:23.516,PIN7,PIN7,1,12,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
25776,2026-08-21 12:49:23.516,PIN7,PIN7,1,24,BREAK_EVEN,False,HARD_STOP,-10.0000
25776,2026-08-21 12:49:23.516,PIN7,PIN7,1,24,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
25776,2026-08-21 12:49:23.516,PIN7,PIN7,1,48,BREAK_EVEN,False,HARD_STOP,-10.0000
25776,2026-08-21 12:49:23.516,PIN7,PIN7,1,48,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
25808,2026-08-21 12:59:40.164,PIN7,PIN7,-1,12,BREAK_EVEN,True,BAR_CLOSE_TRAIL,10.0000
25808,2026-08-21 12:59:40.164,PIN7,PIN7,-1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,10.0000
25808,2026-08-21 12:59:40.164,PIN7,PIN7,-1,24,BREAK_EVEN,True,BAR_CLOSE_TRAIL,10.0000
25808,2026-08-21 12:59:40.164,PIN7,PIN7,-1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,10.0000
25808,2026-08-21 12:59:40.164,PIN7,PIN7,-1,48,BREAK_EVEN,True,BAR_CLOSE_TRAIL,10.0000
25808,2026-08-21 12:59:40.164,PIN7,PIN7,-1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,10.0000
26823,2026-08-24 06:31:01.644,PIN_STRICT,PIN,-1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
26823,2026-08-24 06:31:01.644,PIN_STRICT,PIN,-1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-4.0000
26823,2026-08-24 06:31:01.644,PIN_STRICT,PIN,-1,24,BREAK_EVEN,True,BREAK_EVEN,0.0000
26823,2026-08-24 06:31:01.644,PIN_STRICT,PIN,-1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-4.0000
26823,2026-08-24 06:31:01.644,PIN_STRICT,PIN,-1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
26823,2026-08-24 06:31:01.644,PIN_STRICT,PIN,-1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-4.0000
26832,2026-08-24 06:31:30.156,EMA_BOUNCE,EMA24,-1,12,BREAK_EVEN,False,HARD_STOP,-10.0000
26832,2026-08-24 06:31:30.156,EMA_BOUNCE,EMA24,-1,12,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
26832,2026-08-24 06:31:30.156,EMA_BOUNCE,EMA24,-1,24,BREAK_EVEN,False,HARD_STOP,-10.0000
26832,2026-08-24 06:31:30.156,EMA_BOUNCE,EMA24,-1,24,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
26832,2026-08-24 06:31:30.156,EMA_BOUNCE,EMA24,-1,48,BREAK_EVEN,False,HARD_STOP,-10.0000
26832,2026-08-24 06:31:30.156,EMA_BOUNCE,EMA24,-1,48,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
26838,2026-08-24 06:32:02.968,EMA_BOUNCE,EMA50,-1,12,BREAK_EVEN,True,TIME,30.0000
26838,2026-08-24 06:32:02.968,EMA_BOUNCE,EMA50,-1,12,NO_BREAK_EVEN,True,TIME,30.0000
26838,2026-08-24 06:32:02.968,EMA_BOUNCE,EMA50,-1,24,BREAK_EVEN,True,BAR_CLOSE_TRAIL,27.0000
26838,2026-08-24 06:32:02.968,EMA_BOUNCE,EMA50,-1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,27.0000
26838,2026-08-24 06:32:02.968,EMA_BOUNCE,EMA50,-1,48,BREAK_EVEN,True,BAR_CLOSE_TRAIL,27.0000
26838,2026-08-24 06:32:02.968,EMA_BOUNCE,EMA50,-1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,27.0000
26853,2026-08-24 06:33:54.080,EMA_BOUNCE,EMA8,-1,12,BREAK_EVEN,True,BAR_CLOSE_TRAIL,0.0000
26853,2026-08-24 06:33:54.080,EMA_BOUNCE,EMA8,-1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-0.0000
26853,2026-08-24 06:33:54.080,EMA_BOUNCE,EMA8,-1,24,BREAK_EVEN,True,BAR_CLOSE_TRAIL,0.0000
26853,2026-08-24 06:33:54.080,EMA_BOUNCE,EMA8,-1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-0.0000
26853,2026-08-24 06:33:54.080,EMA_BOUNCE,EMA8,-1,48,BREAK_EVEN,True,BAR_CLOSE_TRAIL,0.0000
26853,2026-08-24 06:33:54.080,EMA_BOUNCE,EMA8,-1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-0.0000
26860,2026-08-24 06:35:10.788,PIN7,PIN7,-1,12,BREAK_EVEN,False,HARD_STOP,-10.0000
26860,2026-08-24 06:35:10.788,PIN7,PIN7,-1,12,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
26860,2026-08-24 06:35:10.788,PIN7,PIN7,-1,24,BREAK_EVEN,False,HARD_STOP,-10.0000
26860,2026-08-24 06:35:10.788,PIN7,PIN7,-1,24,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
26860,2026-08-24 06:35:10.788,PIN7,PIN7,-1,48,BREAK_EVEN,False,HARD_STOP,-10.0000
26860,2026-08-24 06:35:10.788,PIN7,PIN7,-1,48,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
26871,2026-08-24 06:36:21.780,EMA_BOUNCE,EMA50,-1,12,BREAK_EVEN,False,HARD_STOP,-10.0000
26871,2026-08-24 06:36:21.780,EMA_BOUNCE,EMA50,-1,12,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
26871,2026-08-24 06:36:21.780,EMA_BOUNCE,EMA50,-1,24,BREAK_EVEN,False,HARD_STOP,-10.0000
26871,2026-08-24 06:36:21.780,EMA_BOUNCE,EMA50,-1,24,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
26871,2026-08-24 06:36:21.780,EMA_BOUNCE,EMA50,-1,48,BREAK_EVEN,False,HARD_STOP,-10.0000
26871,2026-08-24 06:36:21.780,EMA_BOUNCE,EMA50,-1,48,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
26891,2026-08-24 06:39:00.164,EMA_BOUNCE,EMA8,-1,12,BREAK_EVEN,False,HARD_STOP,-10.0000
26891,2026-08-24 06:39:00.164,EMA_BOUNCE,EMA8,-1,12,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
26891,2026-08-24 06:39:00.164,EMA_BOUNCE,EMA8,-1,24,BREAK_EVEN,False,HARD_STOP,-10.0000
26891,2026-08-24 06:39:00.164,EMA_BOUNCE,EMA8,-1,24,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
26891,2026-08-24 06:39:00.164,EMA_BOUNCE,EMA8,-1,48,BREAK_EVEN,False,HARD_STOP,-10.0000
26891,2026-08-24 06:39:00.164,EMA_BOUNCE,EMA8,-1,48,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
26930,2026-08-24 06:43:43.568,EMA_BOUNCE,EMA8,-1,12,BREAK_EVEN,True,TIME,21.0000
26930,2026-08-24 06:43:43.568,EMA_BOUNCE,EMA8,-1,12,NO_BREAK_EVEN,True,TIME,21.0000
26930,2026-08-24 06:43:43.568,EMA_BOUNCE,EMA8,-1,24,BREAK_EVEN,True,BAR_CLOSE_TRAIL,17.0000
26930,2026-08-24 06:43:43.568,EMA_BOUNCE,EMA8,-1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,17.0000
26930,2026-08-24 06:43:43.568,EMA_BOUNCE,EMA8,-1,48,BREAK_EVEN,True,BAR_CLOSE_TRAIL,17.0000
26930,2026-08-24 06:43:43.568,EMA_BOUNCE,EMA8,-1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,17.0000
26932,2026-08-24 06:44:19.540,EMA_BOUNCE,EMA8,-1,12,BREAK_EVEN,True,BAR_CLOSE_TRAIL,16.0000
26932,2026-08-24 06:44:19.540,EMA_BOUNCE,EMA8,-1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,16.0000
26932,2026-08-24 06:44:19.540,EMA_BOUNCE,EMA8,-1,24,BREAK_EVEN,True,BAR_CLOSE_TRAIL,16.0000
26932,2026-08-24 06:44:19.540,EMA_BOUNCE,EMA8,-1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,16.0000
26932,2026-08-24 06:44:19.540,EMA_BOUNCE,EMA8,-1,48,BREAK_EVEN,True,BAR_CLOSE_TRAIL,16.0000
26932,2026-08-24 06:44:19.540,EMA_BOUNCE,EMA8,-1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,16.0000
27036,2026-08-24 07:00:00.856,EMA_BOUNCE,EMA50,1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
27036,2026-08-24 07:00:00.856,EMA_BOUNCE,EMA50,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-4.0000
27036,2026-08-24 07:00:00.856,EMA_BOUNCE,EMA50,1,24,BREAK_EVEN,True,BREAK_EVEN,0.0000
27036,2026-08-24 07:00:00.856,EMA_BOUNCE,EMA50,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-4.0000
27036,2026-08-24 07:00:00.856,EMA_BOUNCE,EMA50,1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
27036,2026-08-24 07:00:00.856,EMA_BOUNCE,EMA50,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-4.0000
27038,2026-08-24 07:00:06.180,EMA_BOUNCE,EMA50,1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
27038,2026-08-24 07:00:06.180,EMA_BOUNCE,EMA50,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,0.0000
27038,2026-08-24 07:00:06.180,EMA_BOUNCE,EMA50,1,24,BREAK_EVEN,True,BREAK_EVEN,0.0000
27038,2026-08-24 07:00:06.180,EMA_BOUNCE,EMA50,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,0.0000
27038,2026-08-24 07:00:06.180,EMA_BOUNCE,EMA50,1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
27038,2026-08-24 07:00:06.180,EMA_BOUNCE,EMA50,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,0.0000
27040,2026-08-24 07:00:12.372,EMA_BOUNCE,EMA50,1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
27040,2026-08-24 07:00:12.372,EMA_BOUNCE,EMA50,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,0.0000
27040,2026-08-24 07:00:12.372,EMA_BOUNCE,EMA50,1,24,BREAK_EVEN,True,BREAK_EVEN,0.0000
27040,2026-08-24 07:00:12.372,EMA_BOUNCE,EMA50,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,0.0000
27040,2026-08-24 07:00:12.372,EMA_BOUNCE,EMA50,1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
27040,2026-08-24 07:00:12.372,EMA_BOUNCE,EMA50,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,0.0000
27069,2026-08-24 07:03:32.376,EMA_BOUNCE,EMA8,-1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
27069,2026-08-24 07:03:32.376,EMA_BOUNCE,EMA8,-1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,2.0000
27069,2026-08-24 07:03:32.376,EMA_BOUNCE,EMA8,-1,24,BREAK_EVEN,True,BREAK_EVEN,0.0000
27069,2026-08-24 07:03:32.376,EMA_BOUNCE,EMA8,-1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,2.0000
27069,2026-08-24 07:03:32.376,EMA_BOUNCE,EMA8,-1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
27069,2026-08-24 07:03:32.376,EMA_BOUNCE,EMA8,-1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,2.0000
27097,2026-08-24 07:09:28.340,PIN7,PIN7,-1,12,BREAK_EVEN,False,HARD_STOP,-10.0000
27097,2026-08-24 07:09:28.340,PIN7,PIN7,-1,12,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
27097,2026-08-24 07:09:28.340,PIN7,PIN7,-1,24,BREAK_EVEN,False,HARD_STOP,-10.0000
27097,2026-08-24 07:09:28.340,PIN7,PIN7,-1,24,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
27097,2026-08-24 07:09:28.340,PIN7,PIN7,-1,48,BREAK_EVEN,False,HARD_STOP,-10.0000
27097,2026-08-24 07:09:28.340,PIN7,PIN7,-1,48,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
27110,2026-08-24 07:13:01.032,PIN7,PIN7,-1,12,BREAK_EVEN,False,HARD_STOP,-10.0000
27110,2026-08-24 07:13:01.032,PIN7,PIN7,-1,12,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
27110,2026-08-24 07:13:01.032,PIN7,PIN7,-1,24,BREAK_EVEN,False,HARD_STOP,-10.0000
27110,2026-08-24 07:13:01.032,PIN7,PIN7,-1,24,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
27110,2026-08-24 07:13:01.032,PIN7,PIN7,-1,48,BREAK_EVEN,False,HARD_STOP,-10.0000
27110,2026-08-24 07:13:01.032,PIN7,PIN7,-1,48,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
27151,2026-08-24 07:23:59.072,EMA_BOUNCE,EMA24,1,12,BREAK_EVEN,False,HARD_STOP,-10.0000
27151,2026-08-24 07:23:59.072,EMA_BOUNCE,EMA24,1,12,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
27151,2026-08-24 07:23:59.072,EMA_BOUNCE,EMA24,1,24,BREAK_EVEN,False,HARD_STOP,-10.0000
27151,2026-08-24 07:23:59.072,EMA_BOUNCE,EMA24,1,24,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
27151,2026-08-24 07:23:59.072,EMA_BOUNCE,EMA24,1,48,BREAK_EVEN,False,HARD_STOP,-10.0000
27151,2026-08-24 07:23:59.072,EMA_BOUNCE,EMA24,1,48,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
27177,2026-08-24 07:33:34.588,PIN_STRICT,PIN,1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
27177,2026-08-24 07:33:34.588,PIN_STRICT,PIN,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,0.0000
27177,2026-08-24 07:33:34.588,PIN_STRICT,PIN,1,24,BREAK_EVEN,True,BREAK_EVEN,0.0000
27177,2026-08-24 07:33:34.588,PIN_STRICT,PIN,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,0.0000
27177,2026-08-24 07:33:34.588,PIN_STRICT,PIN,1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
27177,2026-08-24 07:33:34.588,PIN_STRICT,PIN,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,0.0000
27183,2026-08-24 07:36:09.316,EMA_BOUNCE,EMA8,1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
27183,2026-08-24 07:36:09.316,EMA_BOUNCE,EMA8,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,0.0000
27183,2026-08-24 07:36:09.316,EMA_BOUNCE,EMA8,1,24,BREAK_EVEN,True,BREAK_EVEN,0.0000
27183,2026-08-24 07:36:09.316,EMA_BOUNCE,EMA8,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,0.0000
27183,2026-08-24 07:36:09.316,EMA_BOUNCE,EMA8,1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
27183,2026-08-24 07:36:09.316,EMA_BOUNCE,EMA8,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,0.0000
27185,2026-08-24 07:36:27.016,EMA_BOUNCE,EMA8,1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
27185,2026-08-24 07:36:27.016,EMA_BOUNCE,EMA8,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-1.0000
27185,2026-08-24 07:36:27.016,EMA_BOUNCE,EMA8,1,24,BREAK_EVEN,True,BREAK_EVEN,0.0000
27185,2026-08-24 07:36:27.016,EMA_BOUNCE,EMA8,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-1.0000
27185,2026-08-24 07:36:27.016,EMA_BOUNCE,EMA8,1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
27185,2026-08-24 07:36:27.016,EMA_BOUNCE,EMA8,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-1.0000
27190,2026-08-24 07:38:34.228,EMA_BOUNCE,EMA8,1,12,BREAK_EVEN,True,BAR_CLOSE_TRAIL,4.0000
27190,2026-08-24 07:38:34.228,EMA_BOUNCE,EMA8,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,4.0000
27190,2026-08-24 07:38:34.228,EMA_BOUNCE,EMA8,1,24,BREAK_EVEN,True,BAR_CLOSE_TRAIL,4.0000
27190,2026-08-24 07:38:34.228,EMA_BOUNCE,EMA8,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,4.0000
27190,2026-08-24 07:38:34.228,EMA_BOUNCE,EMA8,1,48,BREAK_EVEN,True,BAR_CLOSE_TRAIL,4.0000
27190,2026-08-24 07:38:34.228,EMA_BOUNCE,EMA8,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,4.0000
27207,2026-08-24 07:45:30.984,EMA_BOUNCE,EMA50,1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
27207,2026-08-24 07:45:30.984,EMA_BOUNCE,EMA50,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-2.0000
27207,2026-08-24 07:45:30.984,EMA_BOUNCE,EMA50,1,24,BREAK_EVEN,True,BREAK_EVEN,0.0000
27207,2026-08-24 07:45:30.984,EMA_BOUNCE,EMA50,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-2.0000
27207,2026-08-24 07:45:30.984,EMA_BOUNCE,EMA50,1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
